symbol,multiplier,period,average_success_percentage,average_loss_percentage,percentage,Market Cap cr
APCOTEXIND.NS,2.5,7,9.979926303889238,-4.823654426851862,400.80440352153784,2343.912448
NRAIL.NS,1.5,20,11.134439860842091,-4.361258358792566,318.26443618774414,689.3586432
NELCAST.NS,3.0,13,11.35462088446305,-5.984726331046925,508.525313144207,1234.5469952
RAJTV.NS,1.5,13,15.721195066084869,-4.506941236885207,3939.9020012054443,264.809728
DIACABS.NS,1.5,8,36.421410492059536,-5.899140845929786,417585.46594165417,7883.4860032
SALSTEEL.NS,1.5,7,20.409118774044533,-5.673993282797676,3271.190392128229,185.800192
JSWENERGY.NS,3.0,7,19.594442337770104,-5.297622591956929,908.9228872032165,120826.2852608
LOYALTEX.NS,3.0,10,7.8251431070660304,-4.394330539745204,-36.845208496093754,271.4770944
STAR.NS,2.0,21,11.952157509368096,-4.642001539303414,4909.294521518707,12322.8594176
TCLCONS.NS,1.5,7,17.39519997484261,-4.638221915280321,6972.640455340146,657.8545664
ANMOL.NS,2.5,20,12.446724339419811,-6.575160226289092,10.836477125167846,187.707648
MOHITIND.NS,3.0,7,18.70433532481794,-6.390606105576959,391.2449938912391,38.324624
SALZERELEC.NS,1.5,17,10.757282019135394,-4.243764316624487,120.48777806091309,1836.3953152
DYCL.NS,2.0,17,14.167754005271895,-6.302123126450362,124.25689112854003,1369.8010112
SAH.NS,3.0,8,11.323955755999938,-7.753543252165315,29.8083445892334,201.9310848
AUTOAXLES.NS,1.5,21,7.296784204318283,-3.0630445520342287,386.7987515106201,3031.0137856
BGRENERGY.NS,1.5,9,10.847468903429485,-5.060873411839088,872.9447693462372,365.9469056
INDIANCARD.NS,2.5,10,9.507618545479598,-4.327691556636207,-45.7253455581665,170.0942592
UNIVASTU.NS,3.0,13,12.86947003274997,-5.056195989400343,31.654328840255737,217.6889088
WEWIN.NS,2.0,7,14.738487173919554,-4.931520189051491,2012.4943330307008,73.3420992
SAKHTISUG.NS,1.5,21,18.34695532077213,-5.346129025614458,2963.923139358044,464.5807616
ALBERTDAVD.NS,1.5,12,9.537782135643791,-3.0704390461807307,653.138907409668,952.2465792
LODHA.NS,1.5,16,8.763314914237672,-3.5072210458102893,128.9977126159668,122371.3882112
DATAMATICS.NS,3.0,16,14.475311383484387,-5.700144811756662,666.2505703487396,3966.24896
STANLEY.NS,3.0,9,0.0,0.0,0.0,2899.0396416
PRECOT.NS,3.0,18,12.400081713660375,-4.78532469947268,57.063449888229364,548.8200192
VRAJ.NS,2.5,13,0.0,0.0,0.0,722.9456384
KARMAENG.NS,3.0,10,14.836410552681729,-5.3593804700353544,96.0049950876236,98.292256
BYKE.NS,3.0,8,14.341526398213924,-5.106311581365332,731.0010866270065,392.0947456
POWERINDIA.NS,1.5,15,9.227350543874568,-3.5669173258460947,382.7753376464844,49381.7626624
RENUKA.NS,1.5,7,18.336499945482153,-5.6295820806674985,8903.64178908825,10282.6254336
VIMTALABS.NS,2.5,21,16.60975654621579,-5.508124783476118,1269.766452439308,1381.0067456
SUNDARMFIN.NS,3.0,7,9.232552640797023,-3.4306256889766322,1939.069909456253,53665.8477056
DELPHIFX.NS,3.0,7,12.648010712464952,-4.273054465576069,694.3543421363831,272.669824
ELECTHERM.NS,1.5,10,17.694627539702886,-4.435899359411717,62388.58137726021,1223.8185472
KAUSHALYA.NS,2.0,10,20.152059032669268,-6.668123658912827,30368.666191711425,32.5609984
PNCINFRA.NS,1.5,8,10.045787682878005,-3.5511599179097426,869.7653276977538,11454.4664576
TIL.NS,1.5,19,12.45930273418023,-3.9361009607046964,319075.176857584,2629.117952
DCI.NS,1.5,7,13.431436727006625,-3.193060888382817,1398.767346961975,471.2500224
KAPSTON.NS,3.0,8,12.83941162079994,-4.198756171061455,117.03257098388671,455.204096
RBZJEWEL.NS,1.5,9,9.04747092346767,-2.7590575168687557,37.90606872558594,572.9999872
PANSARI.NS,2.5,19,14.587173581447736,-4.288977317220158,907.4612552261353,232.0598784
DHRUV.NS,2.5,11,12.63687753667603,-4.768874808131428,154.20953213500977,208.9256576
PALREDTEC.NS,1.5,7,13.886040778941371,-5.843099638521467,2833.093370621681,117.4818944
ASHIMASYN.NS,1.5,17,12.76434596267052,-4.977158705292,1585.4613018789291,641.0449408
NOIDATOLL.NS,2.0,21,13.971642265915298,-4.944125185123578,485.76231791520115,247.2488448
MANOMAY.NS,2.5,8,12.933410798708335,-3.280161402171474,46.19257803344727,441.0200064
PANACHE.NS,3.0,11,16.926296290096015,-4.8856213585784065,631.4860756721497,200.568
WEIZMANIND.NS,1.5,15,21.64743270914904,-5.109427134262768,14042.097664871395,202.9634816
CTE.NS,3.0,14,21.612206841736207,-6.29775953269883,7913.1077045106895,203.358208
MBLINFRA.NS,2.0,20,15.32153529701386,-5.024107839305419,9128.575515112638,714.8804608
RML.NS,3.0,18,9.481198690600227,-4.574081699670426,149.83220602607727,1940.6942208
PAYTM.NS,1.5,9,6.652038821427299,-5.541282513977037,58.263627227783196,38021.5558144
IL&FSENGG.NS,1.5,9,19.583884586827068,-5.5434669668035275,44095.3543778913,481.3968384
BLBLIMITED.NS,2.5,8,17.531838876573985,-5.989094297459543,4206.147875906944,98.4180096
DAVANGERE.NS,2.0,7,6.525612407036997,-5.499344310289997,0.8753940429687501,684.9161728
NAGREEKCAP.NS,3.0,14,11.242809089175195,-4.826734638625817,6371.266880342483,32.2320896
SHYAMTEL.NS,3.0,8,18.524282396122203,-5.1153212456848385,2894.7517009000776,16.8711904
PRAKASHSTL.NS,2.0,12,51.92480852169547,-10.285907632065268,272.5908873510957,160.8249984
TECILCHEM.NS,1.5,17,19.09115307385924,-3.0612845018804946,169.84958737945556,51.0689984
DCMFINSERV.NS,3.0,15,27.484896039057908,-7.674677326685813,151715.59626858498,25.5544912
ACCURACY.NS,1.5,8,11.533049294670805,-4.538396754132354,1309.7929759795666,166.21824
SAKUMA.NS,3.0,16,20.091862482950148,-5.982762311219985,1429.2638557678015,982.8323328
JUBLINDS.NS,2.5,16,23.092143572538966,-5.554418764196162,21423.03802205658,2532.4781568
GENUSPOWER.NS,3.0,18,17.479342139721087,-5.514608230654436,12011.350484034538,11727.9195136
DEEDEV.NS,1.5,7,0.21760324325535782,-5.121042913690784,-4.903695037841796,2297.0845184
PPAP.NS,2.0,8,12.422358775463952,-4.360745490159421,768.4420696754455,300.2819072
AVROIND.NS,2.0,21,11.8359645018789,-4.395477660092954,550.1769488134383,189.8071808
KRITINUT.NS,3.0,19,43.401741623568455,-4.641018613296434,80.08988659667968,686.267648
TIRUPATIFL.NS,3.0,8,15.34469701515488,-3.7672014804830165,2603.7984669704438,297.14688
SABEVENTS.NS,2.5,17,41.678611497266544,-4.9151817127924735,93226.3170401489,12.5280216
GLFL.NS,1.5,17,19.401935302293246,-5.976034095153327,629554.4145623941,22.4257824
AHLADA.NS,1.5,18,11.34798698507528,-4.473292115401753,251.33720556259155,146.1623552
LCCINFOTEC.NS,3.0,14,36.80018461122418,-13.538080215296166,-97.26153912588954,108.4902016
ZEELEARN.NS,1.5,16,11.539575799715362,-3.9197211895854673,1286.217189148426,282.8249856
IL&FSTRANS.NS,1.5,7,13.59430218914093,-4.642609010875948,16525.306162505865,233.5616
SUMEETINDS.NS,1.5,15,18.21750189745348,-5.215021914755952,3732.3477359272238,39.1766752
DNAMEDIA.NS,3.0,7,47.4895783850732,-10.077678954171041,5153.278636971087,72.155008
PARASPETRO.NS,1.5,7,23.555227865428936,-14.369321933464311,-99.99975454186648,125.6670976
GLOBE.NS,3.0,11,30.643108680357997,-9.209576380024147,354.94334926736354,86.5351936
PKTEA.NS,3.0,9,10.185920478717735,-4.225702297645244,153.18925190734862,129.2684672
PHOENIXLTD.NS,1.5,7,6.931550259102991,-3.040813630171361,455.3638598594666,65021.70624
GUFICBIO.NS,3.0,11,17.947182551500624,-7.1437891463941305,100.80960667681693,3953.8204672
NUCLEUS.NS,1.5,19,12.140253017575542,-4.70054740623891,444.5824548988342,3692.9748992
SPENCERS.NS,1.5,9,8.459147638613015,-5.445684343913019,0.15300404739379883,884.2778624
SHAH.NS,1.5,10,17.659642465357372,-4.371921068904431,204.14589606499672,347.418112
MACPOWER.NS,2.5,17,19.096824269212185,-4.093684294844768,1904.841704902649,1401.0381312
LYKALABS.NS,1.5,16,13.991941018037938,-5.164711151961057,23874.38143780613,525.0348544
NAHARSPING.NS,2.5,21,24.29674182430422,-5.302059290378263,145551.182546875,1183.1482368
GRMOVER.NS,1.5,7,7.077898876560659,-4.58293025519075,-15.877298995971682,1544.3999744
GILLANDERS.NS,2.5,11,10.36996702342995,-3.8677588802679277,14.677874191284179,187.0196352
INFOBEAN.NS,1.5,21,11.775475118118017,-3.9138087207730456,134.8658020515442,1068.9374208
UCAL.NS,3.0,19,12.502169900723276,-1.6116757327167344,35.36330661010742,410.9452288
SHRENIK.NS,3.0,17,48.00965894880978,-8.29054038154653,2735.8912060314415,53.856
MASFIN.NS,1.5,7,7.614688638360621,-3.3950929682089606,68.70829129028321,5118.7888128
SRM.NS,1.5,20,24.2605017127198,-3.2556553590368473,41.23973109436035,594.484224
SANSTAR.NS,2.0,9,8.614292640748264,0.0,8.60808024597168,2454.0977152
BANARBEADS.NS,3.0,7,10.434796837815496,-5.084040345505613,-43.18415938186646,64.8690496
ASHAPURMIN.NS,1.5,18,12.907311994140878,-4.373385211871647,273745.2726164474,3027.2219136
CHEMFAB.NS,1.5,20,13.535098954199377,-3.670030127510198,329.8896325988769,1272.7376896
PARACABLES.NS,1.5,21,18.118390612852586,-5.5423719344573135,11315.41001170981,2875.5113984
AUTOIND.NS,1.5,9,14.06228510321787,-5.419180645815988,2922.5706653032303,557.0568704
SHRIPISTON.NS,2.0,7,18.585772006536562,-3.1934779403146583,734.8504686431885,9407.4953728
GSLSU.NS,1.5,15,10.700864229010257,-5.252095842249645,28.443237640380858,921.3483008
HEMIPROP.NS,2.0,14,15.228689628346757,-4.088488485837532,184.27946894073486,5759.6633088
JBCHEPHARM.NS,1.5,11,9.199881556859719,-3.5872414937325954,2569.993689994812,29888.659456
BEDMUTHA.NS,3.0,21,15.320439437644657,-5.725399124235624,284.426690261364,715.7816832
KRONOX.NS,1.5,18,12.876155213287921,-1.8433730841855684,10.787064788818359,638.819584
SDBL.NS,1.5,19,10.97233874731533,-4.4713115549776985,115.24055817604064,2173.1411968
KERNEX.NS,1.5,7,16.013289637543526,-4.923770545265318,59294.719499345774,1274.7199488
RITCO.NS,2.0,14,15.077001732219173,-4.250807765376418,202.42485105895994,930.5455616
AAATECH.NS,1.5,20,7.472210795065142,-4.018429512571602,108.61626190376282,152.9339392
RPEL.NS,1.5,11,0.0,0.0,0.0,2606.2872576
NECLIFE.NS,2.5,7,14.214882679196561,-7.046666906298586,178.70762166500091,857.7982976
ADANIGREEN.NS,1.5,11,28.336670606395142,-3.990038133416779,29602.62876999283,300633.0568704
MANUGRAPH.NS,2.0,7,9.825190497697815,-4.818705241939444,-45.865514462471005,77.7714112
METROBRAND.NS,2.0,7,7.082811677565301,-4.469262331668807,99.38170361328125,34001.1614208
SEMAC.NS,3.0,15,8.83969009514733,-4.1635170917922055,-57.5398406829834,154.611136
OMAXE.NS,1.5,14,12.311871321281172,-3.5354567501389424,582.9572702713012,2261.204992
CYBERMEDIA.NS,2.0,8,14.21662191257283,-5.2058084355763405,3106.29001889801,43.176944
AIRAN.NS,1.5,15,10.583617308217184,-3.7803164487952374,384.6320263147354,452.572416
SANGHVIMOV.NS,2.5,17,13.996220025539872,-4.915483246935322,1340.7699790802003,3719.9065088
AMBICAAGAR.NS,1.5,21,14.173107530033732,-5.8576568972916165,162.5367356066704,52.8029312
DCM.NS,1.5,21,18.18751009727758,-4.891907122610442,77513.73623222554,185.8991488
3PLAND.NS,1.5,16,10.958157393013645,-4.919957415882535,-71.62606251907349,77.0940032
SHREEPUSHK.NS,1.5,13,12.450206627766613,-4.464080428685924,104.12707814025879,819.5990016
SAMHI.NS,2.5,15,10.650806400974432,-4.530747237730027,42.980709899902344,4582.383616
WENDT.NS,1.5,15,6.450009970282495,-2.757301464244628,56.07983096313477,2875.4999296
CERA.NS,2.0,7,7.8930157208522465,-3.7147223856411817,828.5915530490876,11781.7843712
VAISHALI.NS,3.0,15,19.42456758569403,-5.770220030873574,408.8615605945587,193.100928
CAREERP.NS,3.0,9,14.7230010954599,-5.62915840631376,9.536504817962646,905.0968064
SASKEN.NS,2.5,17,11.407287782505279,-4.4097552713835935,984.587688961029,2318.2882816
HITECH.NS,3.0,7,15.786550442261987,-4.540366291945394,2541.0365600247383,3300.496384
TIDEWATER.NS,1.5,8,9.902007339204644,-3.2073760959503446,7455.041526565552,4250.339328
MANAKSTEEL.NS,3.0,18,15.399055771773698,-6.018499594663161,1747.3956892819406,353.8835968
VINEETLAB.NS,1.5,7,10.166353699137467,-5.574868925113014,18.065470970153807,53.3780704
GENUSPAPER.NS,2.0,13,19.412701504830974,-6.884602438592433,1587.754337705016,658.24256
MOTISONS.NS,2.5,7,35.5637132968914,-7.046988725763784,69.66981921386719,1780.1723904
UNICHEMLAB.NS,3.0,15,12.651075747599192,-4.438059638797214,1887.0862244062423,4029.89056
WINDMACHIN.NS,2.5,21,13.713245896499414,-5.64904960809462,27738.504026980758,1292.7048704
TRF.NS,1.5,21,12.596816691603278,-4.039213901880861,8541.43030134201,581.5825408
JITFINFRA.NS,1.5,13,58.080015712444265,-3.7979093117709097,881226.2623367935,2505.3202432
SITINET.NS,1.5,7,16.8906522083482,-5.320692619021313,10967.496517626882,93.2857216
ASKAUTOLTD.NS,2.0,21,11.615290051619315,-4.584323668793805,33.14240145874023,8846.7922944
ANIKINDS.NS,2.5,7,14.146709962112975,-5.008982577519717,490.75498283720015,215.7418752
SUVIDHAA.NS,1.5,7,14.204314181633512,-4.902558702312134,35.31739563274384,115.783488
GUJAPOLLO.NS,2.5,8,9.895013814721088,-4.32429510777818,-3.9371325492858884,459.457792
BALKRISHNA.NS,2.0,7,20.339620068756094,-5.641343442398259,4288.79462714529,86.0437696
DRCSYSTEMS.NS,1.5,21,22.124656973280086,-4.0037954530037565,2314.3993185777663,338.8480256
DEVIT.NS,1.5,21,9.57609877021015,-3.923970199575907,1093.9989298553467,306.9161472
OSWALSEEDS.NS,1.5,15,13.074235709379014,-3.9958145991282885,3686.0373389549254,302.9486336
PONNIERODE.NS,3.0,21,12.500055892058532,-5.257015075148675,383.3390340051651,413.970944
GULFOILLUB.NS,3.0,13,10.18591084603215,-3.5415817173931976,195.0188021850586,7068.270592
UTTAMSUGAR.NS,1.5,10,14.816996599234024,-5.108607617745588,3188.865553956032,1310.806528
PEARLPOLY.NS,3.0,7,14.935209848491544,-6.30753951537677,550.8134388854503,65.5045952
PATINTLOG.NS,1.5,10,11.393438679685884,-5.036122644730132,38.046681405067446,154.6145792
MSTCLTD.NS,1.5,15,16.49670556461609,-4.016318814467872,804.5110002059937,5363.0447616
RKSWAMY.NS,2.0,20,1.960786506812796,-5.846159884465856,-15.130053222656251,1230.8653056
SHREERAMA.NS,1.5,7,14.796703749547682,-5.288833487713532,17464.082443142892,398.3787008
RKEC.NS,2.5,10,12.17500896487316,-6.407822779586138,-6.980108894348144,265.2161024
SPARC.NS,3.0,13,14.68642679125187,-6.6632762883571335,538.1123660430908,7166.349312
MANGLMCEM.NS,2.0,21,15.283534349811976,-4.499677500178923,23110.136924720762,2770.249728
PFIZER.NS,2.5,13,8.857229018565109,-3.0259168179318654,2475.487254699707,28043.3393664
KOTARISUG.NS,1.5,8,13.983367371875893,-5.142112592447692,8.478856317043304,470.8901376
NBIFIN.NS,2.5,11,21.947498652466685,-3.723215984165551,130.65513191223144,567.3265664
VARDMNPOLY.NS,2.0,7,15.622437625894037,-4.889346088436079,10299.6691574772,389.5066112
MBECL.NS,1.5,20,13.549160538502228,-3.7495755066473815,303450.4129199374,108.9590656
TORNTPOWER.NS,2.5,16,11.907811854112193,-5.061112543494142,1917.4703038864134,82383.1166976
OMINFRAL.NS,2.0,17,9.346974463420809,-5.433277108420922,-45.75243900203705,1742.5209344
JHS.NS,2.5,19,15.00896807979727,-6.065603249010144,2052.824330780029,249.4500608
GPTHEALTH.NS,3.0,10,7.589702420193951,-5.975429949671093,8.61383479309082,1482.237952
EUROTEXIND.NS,2.5,7,8.861194746342527,-5.508019750662597,-93.41378200054169,12.6522976
RVHL.NS,2.5,7,14.274107361501517,-4.655416316379659,212.41782464408874,399.5369472
WEBELSOLAR.NS,1.5,7,21.779047992668858,-4.915228384130832,440318.6278255992,3971.823616
SUPERSPIN.NS,2.5,21,28.729985013870223,-6.663316008003677,6386.182583723665,51.904656
ROSSELLIND.NS,1.5,9,13.225870634099499,-4.981323510776444,432.57015102386475,2159.579136
HILTON.NS,3.0,8,13.336091955084369,-6.657386988271607,-24.81302677440643,189.704128
TPHQ.NS,1.5,12,20.488374783411523,-4.998411616353406,7844.1636678359955,150.3677696
RELINFRA.NS,1.5,17,13.265935509024395,-4.331147712323873,53218.54540403366,7833.6917504
SYNCOMF.NS,3.0,12,18.483352776152714,-9.217720100064257,67.53552711582184,1877.1800064
ADFFOODS.NS,3.0,13,12.666200445007608,-5.404585842853838,226.49058306026458,2863.6862464
SANWARIA.NS,1.5,7,30.514125714598514,-7.335955555146854,3379368.8687210036,42.668832
STOVEKRAFT.NS,2.5,11,10.905082470256193,-5.73230292115253,92.78720651245116,2763.295744
LGBBROSLTD.NS,1.5,17,9.391434163861721,-3.376009588308511,2158.953220111847,4547.9739392
COMSYN.NS,1.5,8,16.27169627063679,-0.9099050651667268,13.11593682861328,265.6421632
KCPSUGIND.NS,3.0,19,17.63879318133004,-7.0513843793969135,-59.72823910963535,592.7767552
RUCHINFRA.NS,1.5,14,22.645917159313694,-4.122904204685876,446121.624354591,347.4287872
UNIECOM.NS,1.5,7,0.0,0.0,0.0,2089.8584576
ZEEL.NS,2.5,9,12.905119880136,-4.968997919587972,322.0777970314026,13149.5043072
ZODIAC.NS,2.5,18,36.409344473108916,-6.797210871353303,13184.210227018357,1302.5695744
INDOSTAR.NS,1.5,12,6.509090867545855,-4.070188894532871,97.58474797821044,3477.2680704
THEMISMED.NS,3.0,20,12.421554044849863,-4.208398387725662,2179.1366457719805,2276.7075328
EXPLEOSOL.NS,3.0,14,19.023822230947633,-5.6147335608684354,3193.19355330658,2052.1699328
MARSHALL.NS,1.5,9,12.896802411412594,-5.064947533737142,462.62399998521806,56.014464
ATALREAL.NS,3.0,9,14.011400138657809,-4.282464553948019,324.151042229414,55.3083072
NKIND.NS,3.0,9,11.885292727789645,-4.205615233380717,261.6915709924698,34.7792896
INDOTECH.NS,1.5,19,10.675685890485052,-3.61619788036037,7902.1539889221185,2103.0805504
GALLANTT.NS,2.5,20,15.546751950000036,-4.7042484509876985,1043.6524141626358,9046.1945856
VINNY.NS,2.0,20,16.17232026213112,-3.5043598094852295,1629.7150508289337,137.8551808
OCCL.NS,3.0,7,8.164424330060072,-5.142317556821212,19.285987548828125,258.6434304
KTKBANK.NS,3.0,13,17.107369361928725,-5.552929208108144,13341.909207149505,8527.0593536
IMAGICAA.NS,1.5,15,143.60270407731585,-6.475805509597204,3142.675882572174,4934.5601536
CINEVISTA.NS,2.0,12,16.26974524982934,-5.463509674652477,6773.025799579382,129.863936
GOENKA.NS,3.0,10,38.73711251648373,-9.804110621922149,462.17511310908196,28.2129984
YAARI.NS,1.5,7,23.412765176232462,-5.398008692855226,7754952.410227164,128.39296
SGL.NS,2.0,7,16.452775243581353,-5.584300724413571,889.3918372554779,56.4976576
DIGJAMLMTD.NS,1.5,15,71.27433852985374,-7.811774593255943,238.39570404434204,-1.0
MASKINVEST.NS,1.5,9,25.746950805568783,-4.394299311340703,254017.5430162792,21.3604992
AKSHAR.NS,3.0,20,28.951310353644082,-4.1332717285505804,312.16213682127,84.3849792
HITECHGEAR.NS,1.5,11,8.340429565802344,-3.643804318196448,1549.8556770820617,1755.9996416
INSPIRISYS.NS,1.5,13,12.36295974104419,-4.485011129127433,1546.5011783771515,613.8913792
DUCON.NS,1.5,17,32.530464416696795,-6.806930709850542,512455.1482265262,266.0965632
JETFREIGHT.NS,1.5,7,10.380712448754743,-5.145704757926117,271.86391658830644,82.3667456
BANKA.NS,1.5,12,14.550841673717198,-4.0327814100919825,1626.3065318660736,141.0491776
CYBERTECH.NS,3.0,9,17.237161254840263,-6.901692789258117,1720.1273960714339,852.8382976
BALPHARMA.NS,2.5,8,13.580129221759892,-5.591478402477099,-11.79213725566864,208.846336
HOVS.NS,2.0,8,15.24202918652842,-5.604348071622949,9426.23694324112,131.3960192
SUPREMEINF.NS,2.0,8,20.14992320999285,-5.374636327211584,861617.2018448962,168.3759104
GTECJAINX.NS,3.0,8,9.669807780887934,-5.485925090195239,75.19000884246826,63.7124416
OMKARCHEM.NS,1.5,19,21.527682942583446,-4.542864318436687,1453555.8789577647,19.1169616
GANGAFORGE.NS,2.0,8,17.219952278978088,-3.685263068384503,10365.564131816447,104.8759616
SIMBHALS.NS,1.5,9,14.416391591102656,-5.148638646375006,2616.579318244457,112.9079296
IEL.NS,1.5,7,12.05115517152975,-4.664395385244086,117.09853656196594,259.2725248
LYPSAGEMS.NS,1.5,7,17.525051454307334,-6.3148233178386155,48.32352847146988,30.4539872
UMESLTD.NS,2.5,15,23.306974987603603,-5.7236347729452675,388232.5243035305,19.0059904
KRIDHANINF.NS,1.5,10,20.9989060585917,-4.700896093965997,10970.465895567655,42.3663008
GATECHDVR.NS,3.0,9,7.224806738985123,-5.392187823672178,-11.053873994588852,125.8575232
JUNIPER.NS,1.5,9,3.89261947269467,-1.9149333558967137,9.79064617919922,8873.3794304
RHFL.NS,1.5,8,24.423217401539226,-5.548547917307263,39551.58662638182,151.211008
